"","state","PUMA","count","incarcerated_parent_per_pop","incarcerated_parent_density"
"891","KY","01000",47.9477248839084,10.4964371462146,0.00721660131385528
"892","KY","01100",74.6766321374907,13.1311116823441,0.0145096103157777
"893","KY","01200",57.7983816631389,14.9427046698911,0.0145010678350093
"894","KY","01300",91.1304997199828,12.4410238525574,0.0190584856857188
"895","KY","01400",55.5911151074653,11.2078861103761,0.0106458934185872
"896","KY","01500",55.5924348087944,12.9044649045484,0.0317978989086102
"897","KY","01600",57.911217791234,12.7333372452142,0.0324489081634727
"898","KY","01701",112.149449380359,30.4505700191037,1.28167118860558
"899","KY","01702",61.9755327220551,18.8318239811775,0.640472780472779
"900","KY","01703",66.2501730150942,14.4430287802691,0.375727417645191
"901","KY","01704",72.9792126897334,14.7105851017403,0.270651547069789
"902","KY","01705",113.931095762827,19.748846552752,0.807976594706749
"903","KY","01706",79.2415860577622,13.2113347878897,0.307281475589596
"904","KY","01800",63.8971816676409,10.251432964486,0.0296894455185521
"905","KY","01901",53.483394908563,18.0870459616378,0.741873934109233
"906","KY","01902",129.136789524079,15.6890766035814,0.193609888563765
"907","KY","02000",64.1927236387048,13.0393507289671,0.0287832615841906
"908","KY","02100",65.2800007211437,13.5295338282163,0.0271826982014733
"909","KY","02200",56.6947737136418,12.8647092610941,0.0249169991561112
"910","KY","02300",73.4133141826833,13.8856278007723,0.0211846078246555
"911","KY","02400",96.8116848474602,14.0490037509012,0.227678341372984
"912","KY","02500",62.8901098034369,10.8844080656692,0.0947402054278559
"913","KY","02600",78.5373650644069,12.1255774377655,0.0233750282455056
"914","KY","02700",65.6638313157449,10.2905236351269,0.00918940168534738
"915","KY","02800",67.3971878567472,13.799588013257,0.0164393418069623
"916","LA","00100",96.4451291210225,32.8939730972109,0.0621018524661954
"917","LA","00101",112.414969869681,17.7646918251708,0.128475670827394
"918","LA","00200",116.807898831145,17.3821278022538,0.0304149301763579
"919","LA","00300",117.876003868372,18.1515250798232,0.00802169141034213
"920","LA","00400",119.565376515528,17.0515368675882,0.0730329281641924
"921","LA","00500",110.493865902481,21.6146060059625,0.00695768931843508
"922","LA","00600",103.439754296278,22.9815050647141,0.00860710702812586
"923","LA","00700",113.704233816233,15.7354323022741,0.0162324795068362
"924","LA","00800",84.0102160238075,14.9298411273871,0.0120810991084171
"925","LA","00900",100.902004719665,15.5257739220903,0.0132400071477009
"926","LA","01000",77.660293173817,14.4861580253343,0.018503714862403
"927","LA","01100",72.2377931610845,14.9995417693282,0.0126644632115567
"928","LA","01200",104.807678075376,22.5684061316486,0.230738818734104
"929","LA","01201",64.7369343126353,12.6242071592502,0.265356574602064
"930","LA","01300",105.736456449232,13.5733576956652,0.0137456772742996
"931","LA","01400",136.996245758076,33.4954146107766,0.0226907894364806
"932","LA","01500",90.8223927842346,17.8048211692285,0.362950697831036
"933","LA","01501",142.453106212887,23.121750724377,0.854548879142999
"934","LA","01502",136.538133803808,23.8203303914529,0.170142430341128
"935","LA","01600",84.9158244826737,19.1208791899738,0.108174801370361
"936","LA","01700",80.1347032149754,11.403828549164,0.02777323749419
"937","LA","01800",113.979104063592,15.0368211165688,0.029328150062343
"938","LA","01900",90.3362614101645,15.9098734431427,0.0341543758496175
"939","LA","02000",72.8596459081714,14.2303995914397,0.0152847570099541
"940","LA","02100",54.5033114844738,13.4377000701365,0.010093887056773
"941","LA","02200",64.0026152361686,9.25428213362762,0.0324313595147708
"942","LA","02201",70.7893534719379,17.9032254607835,0.0766511460123096
"943","LA","02300",52.567477554545,11.3807052510381,0.135816178495137
"944","LA","02301",63.1961595390253,16.3551137523357,1.05895013815273
"945","LA","02302",84.4410083841759,17.4284847026163,0.44287952118538
"946","LA","02400",166.149630640586,31.1783881855106,0.208131166665918
"947","LA","02401",134.380330180992,35.4378507861266,3.0619941643547
"948","LA","02402",78.7472078034747,28.5522870933556,0.94219633541768
"949","LA","02500",95.3929189697417,17.830452143877,0.00715660485238626
"950","MA","00100",11.0810241383617,2.53802660063254,0.00452775264950183
"951","MA","00200",9.30508294087139,2.72636476439244,0.00370637662879469
"952","MA","00300",29.7512409824075,4.94781988731207,0.29926768540533
"953","MA","00301",9.63470278902941,3.27822483464764,0.0255543838299604
"954","MA","00302",8.3414322572831,1.44992738697777,0.00770376700866513
"955","MA","00303",9.71056074348643,1.36078485755135,0.0255011926086268
"956","MA","00304",10.7765111491693,1.44379838547284,0.012726046851084
"957","MA","00400",10.1938537537137,2.37618968618035,0.00695309399129907
"958","MA","00501",8.22944844647301,1.44910168101303,0.0237667907149045
"959","MA","00502",12.713620699936,3.76031372373144,0.338422062155703
"960","MA","00503",12.6875955322294,3.64062999490083,0.069019719943501
"961","MA","00504",18.7694400928668,3.28309254729173,0.112356728201852
"962","MA","00505",9.39094504383218,1.99807341358131,0.175607075740997
"963","MA","00506",13.157018833563,7.06606811684373,0.718360863438729
"964","MA","00507",26.2290897679943,17.1656346649177,1.28629071718101
"965","MA","00508",17.7635021364097,5.54936024255224,0.499774566275249
"966","MA","00701",16.9582624109556,1.74791408070043,0.0991550086826203
"967","MA","00702",7.81486585530155,1.93150416591734,0.0186149675040259
"968","MA","00703",12.8822875181846,2.13424246490799,0.0100299876479854
"969","MA","00704",20.3149759768951,4.07440352524972,0.438202696803767
"970","MA","01000",9.805059796367,1.93508186231833,0.0583905865286023
"971","MA","01300",10.8806247860241,2.01979298051311,0.0434949422037033
"972","MA","01400",8.67038417268697,1.39664693503334,0.0197676525629014
"973","MA","01600",10.4378190580137,3.02195108801788,0.00631234222091369
"974","MA","01900",19.9479886971985,2.62439004041554,0.233175730708233
"975","MA","01901",11.6272285860807,2.46915026249325,0.0312958653540894
"976","MA","01902",10.0975618883292,1.90771998645933,0.0334309274909517
"977","MA","02400",8.94673251620225,1.41584625988325,0.0268381352555222
"978","MA","02800",13.3072369800765,2.70472296343019,0.116667256553087
"979","MA","03301",11.0692578509968,6.16328388140136,0.700903208305842
"980","MA","03302",34.1184022474423,14.4081090571969,1.09979330259013
"981","MA","03303",16.4719744783025,4.58701600621068,0.102259537077473
"982","MA","03304",32.8055806673761,6.06163722604879,1.88412643439026
"983","MA","03305",19.0338974189946,6.69971750052609,0.416339473943269
"984","MA","03306",40.5709939782272,7.80361492175942,1.01763624499248
"985","MA","03400",12.0158472494111,1.76521922277231,0.186055808318493
"986","MA","03500",9.82843726113474,1.63398790708807,0.0383215239875561
"987","MA","03601",13.750827163472,2.68675794518796,0.0353947450992869
"988","MA","03602",18.6151468788227,5.87413912238016,0.122912257370681
"989","MA","03603",16.8212461145006,3.84134416864595,0.161758866498408
"990","MA","03900",10.4565858662223,2.31084770524249,0.0334835290948962
"991","MA","04000",22.9639191420122,3.64738232878212,0.208872274409569
"992","MA","04200",9.71991842280504,2.17593875594471,0.025048719346578
"993","MA","04301",8.58739264541745,2.03637482699015,0.010682783886938
"994","MA","04302",10.2021712549551,2.48228011069466,0.0756724725530413
"995","MA","04303",10.5144403128602,1.72170301504179,0.025577307393216
"996","MA","04500",13.2820644785644,2.8711769300831,0.0383036260330204
"997","MA","04700",9.54176463497349,2.7246615176966,0.0153387815902378
"998","MA","04800",10.126686439152,2.39798400169357,0.00210554680964374
"999","MA","04901",10.3158430993508,2.62757083529058,0.0337816918219068
"1000","MA","04902",6.47612678134844,1.26858506980381,0.00975547668595946
"1001","MA","04903",10.5126936878098,1.8623018047493,0.00752259720718215
"1002","MD","00100",24.9932714798146,7.83488134163468,0.0088972277159367
"1003","MD","00200",45.2094261047217,7.7920417278045,0.0373846220828395
"1004","MD","00301",24.1205263159273,3.69663238558273,0.0163012034184687
"1005","MD","00302",32.1499401801945,5.91100205556067,0.130004034261726
"1006","MD","00400",27.0267890207803,4.02903831556057,0.0230732813387849
"1007","MD","00501",27.8236371490931,4.51535818712968,0.0235641397303204
"1008","MD","00502",58.8769802011819,11.1193541456434,0.615240388770647
"1009","MD","00503",41.2937427342405,7.46452327083161,0.359721590246393
"1010","MD","00504",22.8626245905993,6.50245295523303,0.329203171965924
"1011","MD","00505",34.5647759285189,11.6970476915461,0.326851635564981
"1012","MD","00506",26.8644606322399,6.89893698824856,0.241947978432898
"1013","MD","00507",33.3184933307917,6.87972193491465,0.384871813883091
"1014","MD","00601",20.557663090765,3.06008679529101,0.024563168285833
"1015","MD","00602",35.0143487332964,8.44940847811207,0.0665912932647433
"1016","MD","00700",16.48000825256,3.24409611270866,0.015242927352575
"1017","MD","00801",72.0372500350392,13.8187703884595,1.59906145633748
"1018","MD","00802",37.9277812026103,11.4758793351317,1.18702368608382
"1019","MD","00803",49.7225932959764,13.7469154813316,1.42092391558311
"1020","MD","00804",62.4802843334676,15.5153425213478,1.211803208991
"1021","MD","00805",53.8410737765866,20.4020741858987,0.721348424791865
"1022","MD","00901",26.2983557335914,3.84647590077393,0.055006019140693
"1023","MD","00902",50.8522925960705,6.19168301425429,0.286311765722549
"1024","MD","01001",30.9049487436784,4.1316776395292,0.0400673239679514
"1025","MD","01002",41.4112758209724,9.07942903331998,0.655748882625855
"1026","MD","01003",41.9016890612131,5.71958627644187,0.366071080206729
"1027","MD","01004",27.4157173300078,3.20951970615873,0.177501632399062
"1028","MD","01005",38.2175906941032,5.92428936507568,0.623279779133857
"1029","MD","01006",42.8384188472177,9.86832961235146,0.379429903439012
"1030","MD","01007",37.3518859193341,9.56024722788178,1.09410148286354
"1031","MD","01101",40.9471156879177,12.4232753907517,0.971432760311643
"1032","MD","01102",60.1354769941531,12.8659557112009,0.357312544240296
"1033","MD","01103",44.8169761758847,9.03932556996464,0.876354020848663
"1034","MD","01104",69.0605526351926,12.9910746115863,1.01382637476144
"1035","MD","01105",107.714949893807,14.4797620505185,0.354623262172899
"1036","MD","01106",87.2156444001356,20.1934809910015,0.153682427916653
"1037","MD","01107",78.4539357439192,19.7467746649683,0.871710586782509
"1038","MD","01201",66.7759850743691,11.90302764249,0.216015141413469
"1039","MD","01202",36.1657143673059,10.060003996469,0.350507467195889
"1040","MD","01203",22.0740835509787,2.95701052256915,0.087570365075121
"1041","MD","01204",28.6348915199732,4.74559024195777,0.0334224472510483
"1042","MD","01300",30.3268761968713,4.13905775854665,0.00432435480723906
"1043","MD","01400",40.4512862696515,6.29004606898639,0.0091639789070907
"1044","MD","01500",44.1681831959777,5.26438417115348,0.0153831636959704
"1045","MD","01600",76.3696757020416,9.91427699624063,0.0458947509248342
"1046","ME","00100",15.4195210414755,4.55390461945527,0.000591797568623872
"1047","ME","00200",20.4199100517103,3.75780457337327,0.000637755303292217
"1048","ME","00300",21.1713204451818,3.53385418881353,0.00230339490311836
"1049","ME","00400",15.383335260678,3.63758223236652,0.00625746663841792
"1050","ME","00500",21.827987814905,3.80344795520212,0.00167524409415676
"1051","ME","00600",16.9592186764206,3.8248125115969,0.0131985839741072
"1052","ME","00700",13.6626749842132,3.6414378955792,0.00662148023042697
"1053","ME","00800",28.7451513271662,4.65961279415889,0.00745804516467094
"1054","ME","00900",20.5085330987327,4.33951187023545,0.0231910564167448
"1055","ME","01000",26.1516554115445,10.3162348763489,0.0447765120428639
"1056","MI","00100",44.2780636127456,7.47435239918055,0.000894374869964473
"1057","MI","00200",53.1100530221877,11.969811364027,0.00121124560168873
"1058","MI","00300",29.0955295113616,6.69324350387891,0.00122817856665128
"1059","MI","00400",31.8001977958094,5.28154754954483,0.0026785180702725
"1060","MI","00500",42.8385460004705,7.33034668043643,0.00314322224093735
"1061","MI","00600",28.1169177967638,5.87237213800414,0.00272986440560019
"1062","MI","00700",67.7082810740251,9.39870642337939,0.0179380923506373
"1063","MI","00801",38.5558429340434,6.9595384357479,0.0114632285727662
"1064","MI","00802",27.6508214845704,4.32517151330681,0.032357784446668
"1065","MI","00900",29.6238099547988,5.68050047071885,0.00624933089965539
"1066","MI","01001",49.0447531293882,6.773201647478,0.196590986807882
"1067","MI","01002",103.64451057665,14.4734688698017,0.893874882130548
"1068","MI","01003",55.2208120503779,6.95826764747705,0.0725310773678312
"1069","MI","01004",32.0158695810186,6.10640274289884,0.0283936156679115
"1070","MI","01100",59.892448619857,7.78936774871335,0.00947541974347336
"1071","MI","01200",38.6261617530158,8.40064413941187,0.0086636975810232
"1072","MI","01300",20.0361514842246,6.36472410553512,0.00182755503151102
"1073","MI","01400",49.2844574758779,6.67268582126698,0.0164528759752832
"1074","MI","01500",72.390440963155,9.57925644609699,0.0343169225920579
"1075","MI","01600",25.1558768809962,5.06256326846372,0.00209697391776424
"1076","MI","01701",49.3556677272356,6.14258465802559,0.0217370126200996
"1077","MI","01702",39.6211903692184,8.39787841653633,0.1393950524257
"1078","MI","01703",91.9259255305482,28.5395608601516,1.04359868578409
"1079","MI","01704",40.7710594208737,6.05810689760382,0.0189733410455204
"1080","MI","01801",37.5408763962654,6.41395462092352,0.02771831826167
"1081","MI","01802",58.2845964866268,20.3153002741815,0.610591782986933
"1082","MI","01900",58.4997524499263,8.4647304948526,0.0196060803104656
"1083","MI","02000",60.2910112992555,7.49608495576967,0.017999410098055
"1084","MI","02101",41.7922925933493,6.47440628866759,0.0310644988042321
"1085","MI","02102",47.3864251747156,12.4602748290075,0.305220270299862
"1086","MI","02200",31.8149019723722,7.67919429697615,0.0118209391125486
"1087","MI","02300",31.8457978744635,6.03025901807679,0.0077054516924157
"1088","MI","02400",55.5953548843895,9.46303912925779,0.0135937766033706
"1089","MI","02500",43.6469520752253,7.96186648581272,0.0123335970027979
"1090","MI","02600",57.3536661857627,9.13274939263737,0.0306560061736158
"1091","MI","02701",36.0536423603036,6.35306473309314,0.0241262467806796
"1092","MI","02702",26.4332679243119,16.8364763849121,0.338292297677707
"1093","MI","02703",74.5913021913253,16.1768167840653,0.252344467098405
"1094","MI","02800",44.9414941238949,5.38479440736818,0.0296904659687065
"1095","MI","02901",38.1137885083417,5.50936520791294,0.0509759843983492
"1096","MI","02902",35.2543671108168,6.07205771801874,0.0627042168519247
"1097","MI","02903",43.7027962386809,5.44718886185727,0.24512882237147
"1098","MI","02904",84.9091405779327,23.0731360266121,0.437959781050923
"1099","MI","02905",32.282598230881,7.82229179328351,0.168691048904667
"1100","MI","02906",50.2386011261523,7.73377480390275,0.240261220106889
"1101","MI","02907",109.170280101872,16.767052695726,0.662533757418375
"1102","MI","02908",81.0984586730387,16.5642276701468,0.822281694685818
"1103","MI","03001",42.8708143849885,10.787824455206,0.062767631532155
"1104","MI","03002",37.2043403545417,3.85217854157608,0.1964857716531
"1105","MI","03003",34.0168127578207,7.08093521186943,0.357517331087545
"1106","MI","03004",59.9598959399088,10.1644170096472,0.177632142656543
"1107","MI","03005",76.0929684664186,20.1998854437002,0.983231454501917
"1108","MI","03006",84.3741816073872,18.0363791379622,0.901745032166461
"1109","MI","03100",41.7943837405157,6.8180071354838,0.0193244135703179
"1110","MI","03201",59.1829948045924,6.25745345787613,0.209438243833109
"1111","MI","03202",66.8864336366811,12.4231860395024,0.549226139326265
"1112","MI","03203",49.7229789200839,5.5113033606832,0.530490855023184
"1113","MI","03204",87.920113226436,25.9198447011899,0.881220952540994
"1114","MI","03205",55.6243461542568,12.9118723663549,0.161896193495965
"1115","MI","03206",40.0900831835424,6.71750723584826,0.1755204079491
"1116","MI","03207",50.8553032643702,10.0963476800417,0.66208539935374
"1117","MI","03208",169.828029843242,31.0074912987478,2.09965616079901
"1118","MI","03209",173.597976878237,25.7182187967759,3.31929182564142
"1119","MI","03210",163.369257070132,36.3770334157498,2.36335049538188
"1120","MI","03211",128.15680686902,32.5023603522749,1.5090526667646
"1121","MI","03212",92.7081899489219,24.6171508095916,1.3789687284772
"1122","MI","03213",67.6812629379616,15.6778464067551,0.488509502181558
"1123","MI","03300",33.6886923788954,5.96154528028586,0.0191589892024795
"1124","MN","00100",20.5008745505772,3.42652090098232,0.000829298453473016
"1125","MN","00200",32.7902490056442,6.01214686572135,0.00142780413815767
"1126","MN","00300",19.4254466463681,3.99125675906474,0.000925279904697808
"1127","MN","00400",19.7361592424882,4.26359024465073,0.000469396155642741
"1128","MN","00500",12.6403385752689,4.0631110817322,0.0324614824058277
"1129","MN","00600",27.259786857892,4.14093678533982,0.00297717031640846
"1130","MN","00700",16.3675404663409,2.88313201802728,0.00165299221615461
"1131","MN","00800",16.2081652699983,2.54405356615888,0.00084436092248803
"1132","MN","00900",21.6685958546174,4.02687155818944,0.00603302651214343
"1133","MN","01000",23.5154373910105,3.80385593513595,0.0105325586116495
"1134","MN","01101",17.3348238291947,3.51976118359283,0.0312872634776887
"1135","MN","01102",37.59225306767,10.2739144759962,0.364719135435483
"1136","MN","01103",21.9124685406536,3.67658868131772,0.0442179831265295
"1137","MN","01201",22.5170893914119,4.28407332408901,0.0314115916691426
"1138","MN","01202",21.1466023851507,3.6321886611389,0.0562775699823152
"1139","MN","01301",24.3440934793029,5.27499316994645,0.131161743680068
"1140","MN","01302",29.7275692437777,8.47180656704978,0.273322243754009
"1141","MN","01303",27.508898942781,3.86035629284044,0.367574611065291
"1142","MN","01304",36.6123925480048,5.38655179461597,0.521457628767654
"1143","MN","01401",20.4498289713083,4.00192347775114,0.0293797990048713
"1144","MN","01402",19.7787805714083,4.5986469591742,0.14968804274584
"1145","MN","01403",38.2769728574736,9.37242234512087,0.316312061479585
"1146","MN","01404",31.3690536359905,9.7027694512807,0.368963015274988
"1147","MN","01405",34.6325548292568,9.29733015550518,0.531048190481579
"1148","MN","01406",53.8885107588084,11.6114007237251,1.18435307542107
"1149","MN","01407",35.6697955831209,10.4023900796503,0.800220146159755
"1150","MN","01408",24.8813007889663,7.70796183053477,0.311787558766402
"1151","MN","01409",14.5221685985781,2.26660973912565,0.0888336023793237
"1152","MN","01410",21.7610432020881,4.31766730200161,0.161454169351477
"1153","MN","01501",30.3596270121112,4.12102986454612,0.133972112634468
"1154","MN","01502",30.916935231211,4.20124136855701,0.0263060490639338
"1155","MN","01503",25.6297534834194,5.6828721692726,0.223148667250088
"1156","MN","01600",21.2548565936752,2.73339205165577,0.0333741169604427
"1157","MN","01700",17.539815830441,3.5570504624703,0.0136268604803802
"1158","MN","01800",19.9512668074536,3.04971978102317,0.0108087198135346
"1159","MN","01900",24.0978405869843,3.79613115736993,0.00259004163039559
"1160","MN","02000",9.89414469642934,2.35462748606124,0.00078138206477932
"1161","MN","02100",24.9051461536291,5.55546423235091,0.00170532267591123
"1162","MN","02200",17.4957058339632,3.29548047352858,0.00406457893542433
"1163","MN","02300",27.6877495354845,4.81358649782414,0.00605172573094324
"1164","MN","02400",21.2119934599732,4.3682029365678,0.00355873228635546
"1165","MN","02500",23.848786783945,4.22177142572933,0.0140925814581154
"1166","MN","02600",9.98063278584755,2.15471346844723,0.00147248801734801
"1167","MO","00100",34.4122277985422,8.42610866761562,0.00185344990360316
"1168","MO","00200",50.0570510990401,12.8121451494856,0.0151459845793102
"1169","MO","00300",47.1569737356194,8.60528717803274,0.00316471109004528
"1170","MO","00400",59.6373665560258,9.12723699969786,0.0076773524911002
"1171","MO","00500",67.7444232988995,11.2233968354704,0.0114876410696225
"1172","MO","00600",79.6145025271362,12.3452477170315,0.044523387828535
"1173","MO","00700",54.8790440254231,11.617071131546,0.00476583231123091
"1174","MO","00800",52.1261131326308,10.0804705342546,0.00694801030907411
"1175","MO","00901",54.0401406078897,10.4850874287718,0.0605568293071295
"1176","MO","00902",70.5173924934459,15.4813155858279,0.449942568703702
"1177","MO","00903",62.1899336172894,14.4796120179952,0.0559455063942129
"1178","MO","01001",138.425839692357,21.5381732833915,0.881376161955936
"1179","MO","01002",67.2087987588953,14.7033031631799,0.393216492295768
"1180","MO","01003",66.4813474196081,8.90812641291814,0.0816273552184327
"1181","MO","01004",61.7643765429756,12.6333353534415,0.250526617521247
"1182","MO","01005",97.6574115102089,20.0487397885873,0.473600449155418
"1183","MO","01100",52.1468474618081,8.91551503877724,0.0129677704494074
"1184","MO","01200",41.1182846069366,7.02276423688071,0.00354073705981776
"1185","MO","01300",33.23549127238,7.04888468131071,0.00411852808805814
"1186","MO","01400",57.5590335849913,11.2288399502519,0.00898797508291879
"1187","MO","01500",36.3175664968853,10.6534369307378,0.00434795606160819
"1188","MO","01600",37.1594313290804,8.80763956602997,0.0154265851151118
"1189","MO","01701",44.1139860513273,8.74236742991029,0.0733487242531318
"1190","MO","01702",70.0283851904139,7.60847296723314,0.205299648648626
"1191","MO","01703",55.7214680407855,15.0233130333744,0.0943419729076589
"1192","MO","01801",125.645943963424,20.49689134803,0.761062018806428
"1193","MO","01802",103.637925346368,21.7361420608993,0.627516304162822
"1194","MO","01803",84.3824329727457,29.6078712185073,1.09644175423657
"1195","MO","01804",46.395228955289,7.76749187264172,0.178126676437743
"1196","MO","01805",48.8367178195787,9.97074679860733,0.359495006036029
"1197","MO","01806",39.5416194476176,9.92759714979102,0.336347305836306
"1198","MO","01807",64.2441087280758,11.1962545709438,0.559155241822503
"1199","MO","01808",52.4261133050999,8.68269514824443,0.164816575940102
"1200","MO","01901",115.973838815566,36.6657726258507,1.30651361174594
"1201","MO","01902",138.102387247495,32.5329534151932,1.6741470791506
"1202","MO","02001",45.5856574766704,7.99467861744482,0.155820359945655
"1203","MO","02002",41.8783165003239,11.9960803495628,0.0293511884813777
"1204","MO","02100",57.1663639635873,9.68100998536618,0.0100016516361949
"1205","MO","02200",51.4578599287845,10.0976962183643,0.0121693990143038
"1206","MO","02300",42.5923655152457,8.8494422429349,0.00545583795806579
"1207","MO","02400",38.2159335089107,9.82162259288376,0.00329647020940989
"1208","MO","02500",44.3187123063628,9.0464813852547,0.00278062993513411
"1209","MO","02601",64.5459028528993,7.98934309356347,0.0152586982612255
"1210","MO","02602",45.4918571484365,14.4418594122021,0.211108066553409
"1211","MO","02603",46.9233031819513,9.21329337953099,0.153227126411734
"1212","MO","02700",41.3061769207025,7.87384234096502,0.00639959181433585
"1213","MO","02800",66.2749634391486,9.25886608537981,0.020190487523028
"1214","MS","00100",149.596609117896,16.4826585630119,0.116159906616917
"1215","MS","00200",98.136155856389,15.6044133974223,0.0133287673856382
"1216","MS","00300",101.70686408575,22.1535317111196,0.0121205776292478
"1217","MS","00400",110.60426080927,23.35394020466,0.0138434370464692
"1218","MS","00500",98.7439429599676,14.993006826597,0.0278001874293731
"1219","MS","00600",146.859623152237,20.0819941408775,0.0159767551349745
"1220","MS","00700",104.718775684109,22.6076804153948,0.00987060402010512
"1221","MS","00800",131.108352811447,29.6223119772812,0.0137432018164631
"1222","MS","00900",118.571679159984,20.7801751069022,0.027590618855369
"1223","MS","01000",97.7233819753873,20.8187861046841,0.19037813712399
"1224","MS","01100",141.172597924306,31.6672494222311,0.967579165622466
"1225","MS","01200",87.5901243640898,22.1298949884006,0.0165762360972435
"1226","MS","01300",142.499830433714,16.0184161908401,0.0393692749652506
"1227","MS","01400",83.943585250291,15.1604813527706,0.00841494266587321
"1228","MS","01500",97.454452700156,19.5182160424907,0.0189128222632464
"1229","MS","01600",155.968435834941,23.16821685011,0.0112651792363209
"1230","MS","01700",109.006640319861,21.0926161609639,0.0137608009153856
"1231","MS","01800",135.062457020924,20.9626659973497,0.0240176767564473
"1232","MS","01900",78.9315744580054,12.6797709972699,0.0132160617487985
"1233","MS","02000",139.428226674084,16.3073949326414,0.054593876358567
"1234","MS","02100",96.1206237487863,13.2689983087778,0.0356095712205183
"1235","MT","00100",71.8178130029489,11.8004950711385,0.00232420214636547
"1236","MT","00200",116.415282068227,14.9961718495719,0.00421771865313082
"1237","MT","00300",81.9517964117257,15.1091070080615,0.0015035017016883
"1238","MT","00400",96.4960293923578,16.1878928690417,0.00113547409925549
"1239","MT","00500",70.4089987697992,13.5506156215934,0.00243814485491922
"1240","MT","00600",101.971951820814,14.4867100185842,0.000667274618242539
"1241","MT","00700",55.2342216182285,12.3677164393705,0.434715833133192
"1242","NC","00100",28.3400607578078,7.79429613801094,0.00717403490110387
"1243","NC","00200",29.3437761920386,4.8017961368088,0.00740941968233566
"1244","NC","00300",38.1071117208306,6.70074058745043,0.0143080096273563
"1245","NC","00400",50.1448625201696,10.8939523180903,0.0141300219688642
"1246","NC","00500",50.9950003507203,9.18001806493615,0.0193981235591915
"1247","NC","00600",50.592935089333,17.0691413931623,0.010653928041066
"1248","NC","00700",41.9371313491161,10.4321222261483,0.00796108722646878
"1249","NC","00800",36.109733528259,12.0606992412355,0.00267092999730163
"1250","NC","00900",69.2349514377121,11.9804380407877,0.0254752819034936
"1251","NC","01000",46.4828289538378,11.9986651920077,0.0280374541611351
"1252","NC","01100",77.1488442622213,8.02547011986074,0.0374354016347839
"1253","NC","01201",62.9829573167022,16.7909776904032,0.521928077957146
"1254","NC","01202",57.9984245320157,15.8033854310669,0.500850024542248
"1255","NC","01203",54.6395613706946,7.65474381769327,0.239426861865275
"1256","NC","01204",78.0841645096629,12.9815734845657,0.161712550798014
"1257","NC","01205",47.0933170228561,7.62274474309746,0.121884237543813
"1258","NC","01206",40.1594677243659,6.2709974585206,0.102702952562149
